bathrooms,bedrooms,latitude,longitude,price,interest_level
1.0,0,40.7777,-73.9759,2525,1
2.0,4,40.7856,-73.9763,5950,2
1.0,1,40.7838,-73.9496,2400,1
2.0,2,40.7243,-73.9837,3450,2
1.0,2,40.73,-73.982,3600,1
1.0,0,40.71,-74.0143,2300,2
1.0,0,40.7478,-74.0008,2675,2
1.0,1,40.755,-73.9663,2950,1
1.0,3,40.7555,-73.9666,5000,1
2.0,2,40.8034,-73.9662,3500,1
1.0,1,40.6661,-73.9882,2100,2
2.0,3,40.7111,-74.0055,6000,1
1.0,1,40.6977,-73.9245,2050,1
2.0,4,40.7767,-73.9553,5250,1
1.0,2,40.7252,-73.9947,7150,1
1.0,1,40.7091,-74.0182,3650,1
2.0,2,40.7376,-73.976,4700,1
1.0,4,40.8186,-73.9392,3100,1
1.0,2,40.7544,-73.9721,3100,3
1.0,2,40.7351,-73.9802,3495,3
1.0,0,40.7911,-73.9737,2250,1
1.0,1,40.7247,-73.9935,3650,1
1.0,1,40.8461,-73.9326,1595,1
1.0,3,40.6832,-73.8897,2000,1
1.5,3,40.7124,-73.9527,5495,1
1.0,3,40.7273,-73.985,4900,1
1.0,1,40.7618,-73.9875,2600,1
2.0,2,40.7612,-74.0,6100,1
2.0,1,40.7894,-73.9764,3350,2
1.0,0,40.7535,-73.9648,2600,1
1.0,2,40.8198,-73.9578,2395,1
1.0,1,40.7459,-73.9564,3100,1
1.0,1,40.7293,-73.9852,2450,1
1.0,3,40.7792,-73.9552,4250,2
2.0,4,40.7413,-73.9781,5995,2
1.0,2,40.7728,-73.9278,1700,3
1.0,1,40.7792,-73.9514,2599,1
3.0,3,40.7091,-73.9084,3400,1
1.0,1,40.689,-73.9884,2900,1
1.0,4,40.6829,-73.942,3695,1
1.0,3,40.681,-73.946,2890,1
1.0,1,40.7218,-73.8426,1800,1
1.0,3,40.6774,-73.9553,2800,1
1.0,1,40.7856,-73.9794,3250,1
1.0,2,40.7812,-73.953,3750,1
1.0,1,40.7075,-74.0059,3200,1
1.0,1,40.7419,-73.9949,4405,1
2.5,2,40.7756,-73.9835,7000,1
2.0,2,40.7237,-73.9898,4695,2
1.0,1,40.7561,-73.9939,2000,3
1.0,3,40.6952,-73.9238,3000,1
1.0,0,40.7717,-73.9518,2200,2
2.0,2,40.6669,-73.9917,3800,1
1.0,2,40.7517,-73.969,3400,2
1.0,2,40.6881,-73.9451,2100,2
1.0,1,40.7568,-73.9982,3595,1
2.0,2,40.7656,-73.9886,5100,1
2.0,2,40.7562,-73.9968,4950,1
1.0,2,40.7447,-73.9741,3289,2
1.0,1,40.7406,-73.9822,3595,1
2.0,3,40.7592,-73.9948,5700,1
1.0,1,40.7608,-73.9217,1995,2
1.0,1,40.6821,-73.9493,2200,2
2.0,2,40.743,-73.9797,4500,2
1.0,0,40.7678,-73.9915,3011,1
1.0,2,40.7129,-73.9893,2933,1
2.0,3,40.7461,-73.9947,6100,1
1.0,2,40.7412,-73.9772,2850,2
1.0,1,40.7685,-73.9895,4205,1
1.0,3,40.7081,-74.0065,4700,2
2.0,2,40.724,-74.0034,13750,1
1.0,0,40.7158,-74.0156,2760,1
1.0,1,40.7283,-73.9857,2400,1
1.0,2,40.7064,-74.0096,3350,2
2.0,4,40.7376,-73.976,5500,3
2.0,3,40.7073,-74.0046,4380,2
2.0,2,40.7594,-73.9593,9190,1
3.0,3,40.7701,-73.955,5300,1
1.0,2,40.6775,-73.9507,2200,2
1.0,0,40.73,-73.9864,2925,1
1.5,1,40.724,-74.0035,8895,1
3.0,4,40.7391,-73.9936,7458,3
1.0,2,40.8199,-73.9533,2800,3
1.0,2,40.6871,-73.9827,3400,1
2.0,2,40.7661,-73.9636,13000,1
1.0,1,40.7035,-73.9897,3810,1
2.0,2,40.7634,-73.9638,8850,1
1.0,2,40.7254,-73.9873,4034,2
1.0,1,40.6948,-73.9434,1600,3
1.0,2,40.6659,-73.9289,1850,2
1.0,1,40.7498,-73.9961,3650,1
1.0,1,40.7908,-73.9433,1600,3
2.0,1,40.7633,-73.9628,3800,1
1.0,1,40.6032,-73.9918,1750,1
1.0,0,40.7492,-73.9789,2300,1
2.0,3,40.7376,-73.9828,5000,2
1.0,0,40.7569,-73.9862,1800,2
1.0,2,40.7694,-73.9887,3300,1
3.0,3,40.7604,-73.9686,10000,1
1.0,2,40.7518,-73.9944,3450,1
1.0,2,40.7413,-73.9779,3500,1
1.0,1,40.7464,-73.9777,2200,1
1.0,1,40.78,-73.949,2350,2
1.0,1,40.7205,-73.852,1200,3
1.0,3,40.6867,-73.957,2600,3
1.0,1,40.726,-73.9784,2895,2
1.0,1,40.7443,-73.9177,1750,3
2.0,3,40.7762,-73.9571,6995,1
1.0,1,40.7321,-74.0028,2700,1
1.0,3,40.7687,-73.9883,3800,1
1.0,2,40.7929,-73.9661,2950,2
1.0,2,40.7306,-74.0022,4095,1
1.0,1,40.7622,-73.988,3595,1
1.0,1,40.7476,-73.976,2875,1
1.0,0,40.7911,-73.9735,2195,3
1.0,1,40.7625,-73.9938,2000,3
1.0,2,40.7748,-73.9462,4000,1
1.0,2,40.7568,-73.9982,3100,1
2.0,2,40.7656,-73.9886,3658,2
1.0,1,40.7656,-73.9886,3550,1
1.0,0,40.7595,-73.98899999999998,1775,2
1.0,1,40.772,-73.9807,3550,1
1.0,1,40.7313,-73.9871,3150,1
1.0,0,40.7078,-74.0138,2300,2
2.0,1,40.7778,-73.9781,3375,1
1.0,4,40.7183,-73.958,4800,2
1.0,1,40.7632,-73.9907,2495,1
1.0,1,40.7164,-73.8439,2700,1
2.0,3,40.7664,-73.9863,5895,1
1.0,1,40.761,-73.999,3190,1
2.0,4,40.764,-73.9591,5400,2
1.0,3,40.7794,-73.9829,4100,1
1.0,1,40.8642,-73.9283,1695,1
2.0,4,40.7436,-73.9727,6314,1
1.0,3,40.7588,-73.9907,3200,3
2.0,3,40.8388,-73.937,3499,2
1.0,2,40.7724,-73.9563,3600,1
1.0,1,40.7196,-73.985,2675,1
1.0,0,40.7448,-73.9823,2000,1
1.0,1,40.7675,-73.9607,3500,1
1.0,1,40.7587,-73.9916,3700,1
1.0,1,40.73,-73.9864,4500,1
1.0,1,40.7336,-73.9757,3662,1
1.0,1,40.7473,-73.9736,3000,1
1.0,1,40.7916,-73.9402,1800,1
1.0,0,40.7575,-73.9656,2650,1
1.0,1,40.7668,-73.962,4300,1
1.0,0,40.7399,-74.0036,2300,1
1.0,1,40.7632,-73.97710000000002,2825,1
1.0,1,40.7853,-73.9792,3250,1
1.0,1,40.7775,-73.9784,3295,1
1.0,0,40.7801,-73.9544,1800,1
1.0,2,40.8246,-73.9508,2400,1
1.5,4,40.7187,-73.9831,6461,1
1.0,1,40.8008,-73.965,1850,1
1.5,3,40.7436,-73.9727,4700,1
1.0,2,40.7701,-73.955,4500,1
1.0,2,40.6223,-73.9633,2300,1
1.0,1,40.7771,-73.9445,2850,1
1.0,2,40.6749,-73.97710000000002,2600,2
1.0,0,40.7656,-73.9582,1825,2
1.0,2,40.7476,-73.9764,2950,2
1.0,1,40.7398,-73.9811,4800,2
1.0,0,40.7416,-73.9829,2400,1
1.0,3,40.7431,-73.9978,5438,1
3.0,2,40.7777,-73.9462,7054,1
1.0,0,40.8033,-73.9641,2400,1
1.0,0,40.7769,-73.9467,1950,2
1.0,1,40.7356,-74.0057,4295,2
2.0,2,40.77,-73.9838,5795,1
1.0,0,40.7423,-73.99600000000002,2300,3
1.0,2,40.7489,-73.9765,2997,2
1.0,1,40.8222,-73.94,1550,3
1.0,2,40.7198,-73.9964,3600,1
1.0,2,40.7367,-74.0031,3692,2
1.0,2,40.7465,-73.9803,3250,1
1.0,1,40.7441,-73.9964,3500,1
1.0,0,40.7482,-74.0051,3795,1
1.0,1,40.707,-74.0148,3200,1
1.0,0,40.7743,-73.94800000000002,1825,1
1.0,2,40.7601,-73.99,3495,1
1.0,1,40.7612,-73.9978,3200,1
1.0,0,40.7301,-73.9865,2900,1
1.0,0,40.7749,-73.9782,2200,2
1.0,0,40.7573,-73.968,2090,2
1.0,2,40.7611,-73.9504,2450,3
1.0,0,40.7575,-73.9704,2090,1
1.0,2,40.766,-73.9911,4150,1
2.0,2,40.7978,-73.9488,3300,1
3.0,3,40.7777,-73.9758,9850,1
1.0,0,40.7571,-73.9647,2200,3
1.0,1,40.7147,-73.994,1995,3
2.0,2,40.7637,-73.9938,4800,2
2.0,2,40.745,-73.9863,7500,1
2.0,3,40.7701,-73.955,5300,1
1.0,2,40.7494,-73.9875,2999,3
2.0,2,40.7829,-73.97710000000002,6800,1
2.0,3,40.7469,-73.9735,5000,1
1.0,2,40.7489,-73.9765,3450,1
1.0,2,40.8253,-73.9435,3500,1
1.0,2,40.7111,-74.0055,3600,1
1.0,1,40.7106,-73.8148,1650,2
7.0,5,40.7335,-73.9974,60000,1
1.0,1,40.6518,-73.9518,1500,1
1.0,1,40.7652,-73.9246,2095,1
1.0,0,40.7138,-73.9903,2650,1
1.0,0,40.7702,-73.952,1875,1
1.0,2,40.7681,-73.9544,2700,2
1.0,2,40.7258,-73.9798,3450,1
1.0,1,40.7061,-74.0111,4108,1
1.0,0,40.7087,-74.0058,2488,1
1.0,1,40.7214,-73.9844,2400,1
1.0,0,40.7488,-73.977,3100,1
1.0,1,40.7651,-73.9866,2695,1
1.0,0,40.778,-73.9563,2100,2
1.0,3,40.7302,-73.9826,5195,2
1.0,0,40.6823,-73.9405,1550,1
1.0,1,40.771,-73.9533,2800,1
1.0,1,40.8619,-73.9286,1525,2
2.0,2,40.6969,-73.983,2895,1
1.0,2,40.8614,-73.9266,1885,1
1.0,2,40.8034,-73.9576,3200,2
2.0,2,40.7396,-74.0035,5475,1
1.0,1,40.7987,-73.9433,1850,1
0.0,0,40.6913,-73.9825,2405,1
1.0,0,40.7863,-73.971,2250,1
2.0,2,40.7253,-73.8592,2400,1
1.0,0,40.7301,-73.9927,3125,1
1.0,3,40.7447,-73.9741,4595,1
2.0,4,40.7402,-73.9796,5700,1
1.0,2,40.8304,-73.9435,2000,1
1.0,0,40.7623,-73.9639,1850,3
1.0,2,40.8629,-73.9288,2000,2
1.0,1,40.7105,-73.9532,2400,1
1.0,0,40.7595,-73.9922,1650,3
1.0,1,40.7214,-73.9844,2400,1
1.0,0,40.7081,-74.0065,3460,1
1.0,1,40.7783,-73.9815,3150,3
1.0,1,40.8706,-73.8892,1050,3
2.0,3,40.7856,-73.9707,7000,1
1.0,1,40.644,-73.9749,2100,1
1.0,1,40.7259,-73.9874,2250,1
1.0,1,40.781,-73.9528,2775,1
1.0,1,40.7215,-73.9564,3225,1
1.0,1,40.6966,-73.9839,2150,2
1.0,1,40.7551,-73.993,3950,1
2.0,3,40.7077,-74.0166,16950,1
1.0,0,40.7521,-73.8806,1450,3
1.0,1,40.7074,-74.0069,3900,1
2.0,2,40.7139,-74.0084,5395,1
1.0,2,40.7681,-73.9539,2450,3
1.0,2,40.6905,-73.9668,3000,1
1.0,1,40.7878,-73.9434,2597,1
1.0,1,40.7293,-73.9852,2200,1
2.0,3,40.7902,-73.9677,5700,1
1.0,1,40.6632,-73.9955,1899,3
1.0,0,40.7976,-73.968,2195,2
1.0,2,40.6279,-73.918,3795,1
1.0,1,40.7073,-74.0046,2492,3
1.0,2,40.7659,-73.9574,3100,2
1.0,3,40.8198,-73.9578,3250,1
1.0,2,40.77,-73.9517,2695,1
3.5,3,40.7615,-73.9662,30000,1
1.0,1,40.7482,-73.98899999999998,3800,1
1.0,1,40.675,-73.9551,2100,1
2.0,2,40.6913,-73.9825,4514,1
1.0,1,40.7283,-73.9875,3700,1
1.0,1,40.7548,-73.9937,1996,2
1.0,0,40.7605,-73.9618,2300,2
1.0,2,40.7213,-73.9822,3200,2
1.0,1,40.7759,-73.9528,3500,1
1.0,2,40.7397,-74.0018,3795,1
3.0,3,40.7154,-74.0156,10000,1
1.0,2,40.7313,-74.0029,3400,1
1.0,0,40.7459,-73.9572,2675,1
1.0,0,40.7049,-74.0105,2770,1
1.0,2,40.7999,-73.962,2595,1
0.0,1,40.7834,-73.9833,2350,1
1.0,0,40.7606,-73.9963,2375,1
2.0,2,40.77,-73.9838,5000,1
1.0,1,40.796,-73.9371,1750,1
1.0,2,40.6402,-73.97399999999998,2100,2
2.0,4,40.7762,-73.9571,7350,1
1.0,0,40.7372,-73.9981,2625,1
1.0,2,40.6368,-73.9722,2600,1
1.0,2,40.7388,-74.0019,3800,3
1.0,2,40.7613,-73.9998,3300,1
1.0,1,40.7382,-74.0023,4050,1
1.0,2,40.7413,-73.9781,3100,1
1.0,1,40.7287,-73.9788,2451,1
1.0,1,40.7568,-73.9982,3100,1
1.0,2,40.7898,-73.9744,3595,2
2.0,2,40.7436,-73.9919,7500,1
1.0,1,40.7389,-74.0088,4000,1
1.0,2,40.764,-73.9591,3050,1
3.0,3,40.7669,-73.961,12500,1
1.0,1,40.7817,-73.9497,2695,2
1.0,2,40.7316,-73.9839,3450,1
1.0,2,40.7162,-74.0095,4200,1
1.0,0,40.7197,-73.9849,1790,2
1.0,1,40.7443,-73.9805,3725,1
2.0,3,40.7568,-73.9982,4900,1
1.0,0,40.7047,-74.0076,3778,1
1.0,2,40.7446,-73.97399999999998,3295,1
1.0,2,40.7538,-73.97399999999998,2990,2
1.0,2,40.7528,-73.9709,3950,1
1.0,2,40.7231,-74.0044,3625,1
1.0,2,40.74,-73.9805,2969,2
1.0,2,40.7294,-73.9986,3490,1
1.0,0,40.6862,-73.9996,2250,1
2.0,4,40.7814,-73.9507,5000,2
1.0,4,40.7513,-73.9721,5400,1
1.0,0,40.7703,-73.9635,2150,1
1.0,1,40.5758,-73.9547,1875,1
1.0,1,40.7173,-73.9537,3675,1
1.0,2,40.7696,-73.958,2700,2
2.0,2,40.7562,-73.9964,4490,2
1.0,1,40.7298,-73.9994,3350,1
1.0,0,40.7928,-73.976,2395,1
1.0,0,40.6714,-73.973,1950,2
1.0,0,40.7677,-73.9616,3360,1
1.0,1,40.7673,-73.9888,2595,1
1.0,1,40.771,-73.9591,2850,1
1.0,0,40.778,-73.9563,2100,1
1.0,1,40.7381,-73.9961,3750,1
1.0,2,40.74,-73.9806,2960,1
1.0,1,40.7471,-73.9416,2723,3
2.0,2,40.7634,-73.9638,6500,1
1.0,2,40.7447,-73.9741,3295,1
1.0,1,40.7776,-73.9554,3500,1
2.0,3,40.7469,-73.9735,4640,2
4.5,5,40.7582,-73.96340000000002,16600,1
1.0,3,40.7411,-73.9823,4570,1
1.0,0,40.7397,-73.9979,3650,1
1.0,1,40.7842,-73.9736,2650,1
1.0,2,40.8622,-73.9239,2050,1
2.0,3,40.7273,-73.9897,6800,1
1.0,0,40.696,-73.9252,2300,1
1.0,1,40.7807,-73.9471,2300,1
1.0,3,40.6475,-74.0087,2200,3
1.0,0,40.7051,-74.0086,2950,2
1.0,1,40.7903,-73.9726,3300,1
1.0,0,40.7752,-73.95100000000002,2390,2
1.0,1,40.6872,-73.9356,2100,1
1.0,2,40.7326,-74.0043,4000,1
1.0,1,40.7437,-73.9851,6855,1
1.0,1,40.5806,-73.957,1750,1
1.0,1,40.7476,-73.9742,2325,1
1.0,1,40.7752,-73.9887,3485,1
1.0,1,40.7972,-73.9486,2350,1
1.0,2,40.7943,-73.9675,4000,1
1.0,3,40.6754,-73.9182,2000,3
1.0,1,40.7439,-73.9971,3350,1
2.0,2,40.7059,-73.8339,2400,2
1.0,0,40.7334,-74.0047,3250,1
1.0,1,40.7705,-73.9557,2250,1
1.0,2,40.739,-73.9821,3695,1
1.0,2,40.6939,-73.9919,3000,2
1.0,1,40.7518,-73.9944,4095,1
2.0,2,40.7236,-74.0106,5200,2
2.0,2,40.745,-73.9863,5650,3
1.0,1,40.7365,-73.9803,2500,3
1.0,2,40.7502,-73.9406,3025,1
1.0,0,40.7808,-73.9483,2000,3
1.0,2,40.747,-73.9786,3200,2
1.0,2,40.795,-73.9746,2950,2
1.0,1,40.7568,-73.9982,3133,1
1.0,2,40.7269,-73.9787,2400,2
1.0,0,40.7586,-73.9838,2100,1
1.0,1,40.741,-73.979,2690,2
3.0,3,40.7829,-73.97710000000002,8995,1
4.0,4,40.758,-73.9813,10050,1
1.0,0,40.7635,-73.9848,2695,1
1.0,2,40.7299,-73.9827,2990,3
1.0,2,40.8014,-73.9663,3600,1
1.0,2,40.7469,-73.9849,3800,3
1.0,1,40.7775,-73.9458,2695,1
1.0,0,40.756,-73.9687,1950,3
1.0,2,40.7032,-73.9914,5422,1
1.0,1,40.7588,-73.995,3400,3
2.0,4,40.7399,-73.9864,6000,2
1.0,0,40.7817,-73.9545,1925,1
1.0,0,40.7088,-74.0143,2500,1
1.0,0,40.7204,-73.9887,2100,1
1.0,1,40.6877,-73.9451,2895,1
1.0,3,40.7492,-73.9731,5450,2
1.0,0,40.71,-74.0143,2995,1
1.0,1,40.8634,-73.8683,1250,3
1.0,2,40.778,-73.9512,3100,3
1.0,2,40.7678,-73.9915,3693,2
3.0,3,40.7787,-73.9826,15000,1
1.0,2,40.7585,-73.9913,3395,1
1.0,2,40.7594,-73.9513,4195,1
1.0,0,40.7535,-73.9648,2700,1
1.0,1,40.7673,-73.9574,2950,1
1.0,1,40.7301,-73.9865,2875,2
1.0,2,40.7489,-73.9765,3450,1
1.0,3,40.7805,-73.9487,4200,1
1.0,1,40.7681,-73.9594,2699,1
1.0,1,40.7716,-73.9506,3075,2
1.0,1,40.7382,-73.9965,4795,1
1.0,1,40.7604,-73.987,3995,1
1.0,2,40.7284,-73.9793,3195,2
1.0,1,40.7401,-73.9815,2895,1
1.0,1,40.7266,-73.9999,3450,2
1.0,3,40.7399,-73.9864,5150,2
2.5,2,40.7643,-73.964,7100,1
1.0,1,40.7866,-73.9731,3800,1
1.0,3,40.7094,-74.0114,4150,1
1.0,1,40.7838,-73.9535,3900,1
2.0,4,40.7438,-73.9743,6000,2
2.0,2,40.7479,-73.9746,6512,1
1.0,0,40.7813,-73.9525,1700,1
1.0,1,40.7785,-73.9548,4600,1
1.0,1,40.6866,-73.907,1675,2
1.0,0,40.7657,-73.9572,2300,1
1.0,0,40.7928,-73.976,2395,1
2.0,3,40.7906,-73.9687,5999,1
3.0,3,40.7701,-73.955,5300,1
1.0,3,40.6729,-73.9822,3700,1
1.0,1,40.7085,-74.0064,2500,1
1.0,1,40.7943,-73.9675,2795,3
1.0,1,40.7635,-73.9848,3050,1
1.0,3,40.7248,-73.9807,4350,1
1.0,1,40.7272,-73.9916,4995,1
1.0,1,40.7585,-73.9913,3800,1
2.0,3,40.7779,-73.9515,5285,2
2.0,2,40.7826,-73.9469,3850,1
1.0,1,40.7792,-73.9515,2679,1
1.0,1,40.7657,-73.8193,1500,2
0.0,0,40.7467,-73.9778,2500,1
1.0,1,40.7818,-73.9528,2500,2
1.0,3,40.6792,-73.9493,2600,1
1.0,0,40.8198,-73.9578,1690,1
2.0,3,40.796,-73.9742,4595,1
2.0,3,40.7469,-73.9802,4950,1
1.0,1,40.7344,-74.0001,3800,1
1.0,2,40.7443,-73.9805,3000,3
1.0,2,40.6664,-73.979,2800,2
1.0,1,40.69300000000001,-73.9988,1550,3
1.0,0,40.7373,-73.9961,3225,1
1.0,2,40.7761,-73.9512,2775,1
2.0,3,40.7062,-74.0099,4800,1
1.0,1,40.7341,-73.9896,3500,1
2.0,3,40.742,-73.9841,5800,3
1.0,1,40.7708,-73.9495,1990,2
1.0,1,40.776,-73.9808,2750,1
1.0,1,40.716,-74.0036,3650,1
1.0,1,40.8448,-73.942,2050,1
1.0,2,40.731,-73.9754,4204,2
1.0,3,40.7347,-74.0009,6450,1
1.0,1,40.7805,-73.9464,3450,1
1.0,0,40.7815,-73.9471,1900,1
1.0,3,40.7797,-73.9778,4650,1
1.0,0,40.7788,-73.9566,2225,1
1.0,0,40.7334,-74.0018,2350,1
1.0,0,40.7358,-73.9857,2700,2
1.0,1,40.7633,-73.9628,3550,1
1.0,3,40.7205,-73.9827,3703,2
1.0,1,40.7571,-73.9647,3200,1
1.0,2,40.7692,-73.9258,2600,1
1.0,2,40.7329,-73.9974,4200,3
1.0,2,40.7803,-73.9466,2495,1
1.0,2,40.7436,-73.9725,3300,1
1.0,3,40.7401,-73.9887,5200,2
2.0,3,40.7892,-73.9705,4295,1
1.0,1,40.7328,-74.0089,3000,1
1.0,1,40.77,-73.9491,2325,1
1.0,2,40.7466,-73.9779,2850,3
2.0,2,40.7437,-73.9585,5110,1
1.0,2,40.7348,-73.9865,3900,1
1.0,1,40.708,-74.0149,2390,2
1.0,0,40.7573,-73.9678,2000,1
1.0,0,40.8136,-73.949,1575,1
1.0,2,40.7074,-74.0069,2730,2
1.0,1,40.8484,-73.9391,1850,1
1.0,0,40.753,-73.9959,2450,1
1.0,1,40.7437,-73.9851,5735,1
1.0,0,40.7545,-73.9976,2450,1
1.0,3,40.6253,-74.03,2475,2
1.0,1,40.7512,-74.0026,3595,1
1.0,1,40.749,-73.9797,2850,3
1.0,1,40.7395,-73.9814,2795,1
2.0,4,40.6823,-73.9101,2450,1
1.0,2,40.7489,-73.9765,3100,1
1.0,0,40.7749,-73.9782,2150,2
2.0,3,40.7389,-73.9929,4900,2
1.0,1,40.7472,-73.9745,2400,3
1.0,1,40.7613,-73.9998,3990,1
1.0,1,40.7998,-73.9409,2100,1
2.0,4,40.7413,-73.9781,6500,1
1.0,0,40.739,-73.9791,2350,1
2.0,3,40.8001,-73.9457,3495,1
1.0,2,40.7953,-73.9346,1800,2
1.0,2,40.734,-73.993,4500,1
1.5,3,40.7165,-73.8553,4350,1
1.0,1,40.7443,-73.9805,3670,1
2.0,2,40.7356,-73.9789,4885,1
1.0,0,40.7399,-74.0036,2300,1
1.0,0,40.7722,-73.9607,1925,2
1.0,2,40.5874,-73.956,2225,1
2.0,2,40.7169,-74.0149,5000,1
1.0,1,40.7655,-73.9817,2900,2
1.0,0,40.7348,-73.9825,1500,3
1.0,1,40.6923,-73.9701,3200,1
2.0,4,40.7099,-74.0059,6995,1
1.0,1,40.9094,-73.7837,2208,1
2.0,2,40.7993,-73.9625,3700,2
1.0,0,40.7454,-73.9776,2700,2
1.0,1,40.7442,-73.8925,1700,2
2.0,3,40.7593,-73.9962,5446,1
1.0,0,40.7466,-73.9779,2400,1
1.0,0,40.6845,-73.9673,1675,2
1.0,1,40.7563,-73.9823,5499,2
1.0,0,40.708,-74.0149,2492,1
2.0,2,40.7171,-74.0076,5890,2
1.0,0,40.761,-73.999,2790,2
1.0,2,40.7244,-73.9942,4195,1
2.0,2,40.7284,-73.9858,3900,2
2.0,3,40.6897,-73.9799,4950,1
2.0,2,40.7562,-73.9964,6075,1
1.0,1,40.6948,-73.9644,2750,1
1.0,1,40.7405,-73.9767,3050,1
1.0,1,40.7868,-73.9504,3900,1
1.0,2,40.7483,-73.9763,3000,2
2.0,2,40.7604,-73.9686,4500,1
1.0,1,40.7612,-73.9624,2240,1
2.0,3,40.7447,-73.9543,4600,1
1.0,1,40.7482,-73.9759,2150,3
1.0,2,40.8028,-73.9647,3200,1
1.0,0,40.7808,-73.9483,1800,2
1.0,2,40.7297,-73.9794,2995,3
2.0,3,40.7802,-73.9478,5200,1
1.0,1,40.7957,-73.9727,2750,2
2.0,3,40.7589,-73.9948,5000,3
1.0,2,40.7297,-73.9794,2995,3
1.0,2,40.7802,-73.9466,2900,1
1.0,1,40.7452,-73.9916,4230,1
1.0,0,40.7538,-73.97399999999998,2450,1
1.0,1,40.7976,-73.968,3100,2
1.5,3,40.7972,-73.9486,3260,1
2.0,4,40.7054,-74.0095,5995,2
2.0,4,40.7436,-73.9725,5700,1
1.0,1,40.7327,-73.8638,2675,2
2.0,5,40.7286,-73.9856,11000,3
1.0,3,40.7287,-73.9838,4995,1
1.0,0,40.7357,-73.9864,2600,2
1.0,0,40.7408,-74.0004,2450,2
1.0,2,40.7991,-73.961,2250,2
1.0,3,40.7239,-73.9798,5395,1
1.0,3,40.7299,-73.9819,4900,1
1.0,2,40.7568,-73.9982,3050,1
1.0,2,40.7488,-73.9956,3000,1
1.0,0,40.7813,-73.9525,1750,1
1.0,1,40.7611,-73.9989,3877,1
1.0,2,40.7528,-73.9709,3900,1
1.0,1,40.7062,-74.0099,3095,2
1.0,1,40.7601,-73.9901,2595,1
1.0,0,40.7613,-73.9623,3099,1
1.0,1,40.7678,-73.9915,2989,1
1.0,1,40.7709,-73.9917,2584,1
1.0,1,40.7169,-74.0095,4000,2
1.0,0,40.8397,-73.9204,1300,2
2.0,3,40.6769,-73.9249,2150,3
1.0,2,40.8015,-73.9645,2825,1
1.0,3,40.7045,-74.0089,3957,2
1.0,0,40.7936,-73.9731,3465,1
2.0,1,40.7649,-73.9793,7500,1
2.0,3,40.7864,-73.9421,2900,2
1.0,2,40.8028,-73.9647,3200,1
2.0,2,40.7783,-73.9478,4700,1
1.0,2,40.7586,-73.9938,3100,1
1.0,1,40.7301,-73.9927,3150,1
1.0,1,40.7723,-73.95100000000002,3675,1
2.0,2,40.7635,-73.9848,4100,1
1.0,1,40.7875,-73.9425,2597,1
2.0,5,40.8047,-73.9568,6000,1
1.0,0,40.7441,-73.9964,2450,1
1.0,3,40.6264,-74.0242,2000,3
1.0,2,40.6723,-73.8767,1550,3
1.0,1,40.8639,-73.9026,1400,1
1.0,0,40.7047,-74.0076,3872,1
2.0,3,40.7267,-73.8607,2925,1
1.0,0,40.7551,-73.9928,3250,1
1.0,1,40.7479,-73.9746,4395,1
1.0,1,40.8276,-73.9413,1600,3
1.0,0,40.769,-73.9436,2100,1
2.0,3,40.6867,-73.9609,3500,3
1.5,2,40.7957,-73.9705,5200,1
3.0,3,40.7154,-74.0156,12000,1
1.0,1,40.7284,-73.8588,1875,1
2.0,3,40.7372,-73.9981,6495,1
1.0,1,40.6621,-73.9793,1995,1
2.0,4,40.7766,-73.9503,7200,1
2.0,3,40.7694,-73.9603,3795,1
1.0,0,40.7763,-73.9536,1925,1
1.0,1,40.7581,-73.9806,2250,1
1.0,0,40.7777,-73.9559,2100,1
1.0,2,40.7593,-73.9962,3400,2
1.0,1,40.7863,-73.971,3400,1
2.0,4,40.6512,-73.9538,3300,1
2.0,2,40.7782,-73.9482,4700,1
1.0,2,40.7782,-73.9746,5900,2
1.0,0,40.7064,-74.0155,2795,1
1.0,0,40.7612,-73.9978,2425,2
1.0,2,40.7867,-73.9513,2200,1
1.0,1,40.7778,-73.97800000000002,3125,1
1.0,1,40.795,-73.9708,2500,1
2.0,2,40.7587,-73.9916,4900,1
1.0,3,40.7054,-74.0095,3650,2
2.0,3,40.7918,-73.9677,4200,2
2.0,2,40.7387,-74.0092,6300,1
1.0,2,40.7609,-73.9892,3050,2
1.0,1,40.7612,-73.9624,2599,1
1.0,0,40.7173,-73.9537,3000,1
1.0,0,40.6785,-73.9748,1900,1
1.0,0,0.0,0.0,1850,1
2.5,3,40.7111,-74.0055,12500,1
1.0,2,40.7399,-73.9864,3895,2
1.0,3,40.7362,-73.9794,3850,1
1.0,2,40.7762,-73.9544,2500,1
1.0,1,40.7387,-74.0092,4995,1
1.0,2,40.8028,-73.9648,3200,1
2.0,2,40.7775,-73.9536,3000,1
1.0,1,40.7729,-73.96340000000002,2950,1
1.0,3,40.7554,-73.9692,4395,1
1.0,0,40.7397,-73.9979,2700,1
1.0,1,40.7614,-73.9939,2500,3
1.0,1,40.771,-73.958,1800,1
1.0,2,40.8209,-73.9561,2400,1
1.0,1,40.7784,-73.9576,3050,1
1.0,0,40.7389,-73.9809,1900,1
2.0,3,40.753,-73.9959,4500,3
2.5,2,40.7052,-74.008,9500,1
1.0,1,40.8618,-73.9268,1400,3
1.0,3,40.7288,-73.9857,5400,1
1.0,2,40.7488,-73.9956,3000,3
1.0,1,40.7845,-73.976,2895,1
